Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Iceland,ISL,GDP (constant LCU),NY.GDP.MKTP.KN,2310847787000,2212678675000,2175965459000,2081218799000,2059315169000,2021993632000,2080942036000,2253658101000,2204940030000,2033048614000,1912251800000,1801895792000,1671480227000,1636416912000,1627311792000,1564519827000,1490231166000,1432433567000,1334199140000
Iceland,ISL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,52951.6815110898,51233.2440468041,50946.8162625339,49191.574417162,48933.5456614347,48193.7014041013,49527.3988280929,53821.4708222101,53646.3690202759,50731.6906881713,48850.7658634924,46766.0168708212,43763.7756121132,43143.4605797013,43288.0763046335,42174.6650584696,40725.886035875,39622.6069816837,37302.6680254519
Iceland,ISL,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,446756776000,367749428000,316629930000,309714640000,294569854000,265546544000,289933281000,551805992000,676712310000,760444195000,614173032000,471559437000,373232614000,341624443000,389909343000,405576486000,362367995000,374866594000,287104083000
Iceland,ISL,GDP per capita (current LCU),NY.GDP.PCAP.CN,6985317.4342155,6372782.00045207,6085129.06005609,5753251.31892391,5532699.72477697,5285378.10848287,5106423.33884879,5008049.84972307,4451548.77618225,4034854.1256559,3577036.2142525,3322519.25197039,3028218.0152735,2970683.84790086,2815321.9168468,2523288.40169983,2342334.57590823,2201839.85228811,1979590.30421056
Iceland,ISL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,23.4273546291346,24.1239060164934,24.3501065384389,24.7561661259953,24.8755883448437,24.8210386129432,25.3037992142954,24.2616429816329,23.8046959438688,24.3065823884418,24.455800340361,24.2964664236701,25.2547511892302,24.5183510516401,22.9521134165968,22.7170682212291,22.090623232972,21.2602388044807,20.7902791677992
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,95.8182079086458,96.6655918887019,98.7895236023721,104.085475471704,101.408701748757,93.6463981817789,89.3947432104364,82.6880266963066,74.6709135585578,77.5361532018636,72.4506153719683,70.4319020602726,68.1992117488105,69.4320112878179,74.7346556223368,71.139007768483,69.4300415579436,71.8831142807968,70.6057858293811
Iceland,ISL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.0545203480569,4.14165194460018,2.12454183861853,3.44088030034162,3.09666958205543,6.36885446534224,10.8047085143171,12.1352814872696,4.33314563453666,8.61668451093136,3.06586110573276,2.6750133342794,0.491863235904162,5.87213784679803,8.70374978605457,4.02479334126352,3.4988933721487,4.71460493246096,2.75410052366642
Ireland,IRL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,53.0801463437446,80.580670459412,104.373964950426,111.270412487359,115.688602421393,133.318084441067,169.252292209815,166.322639147626,158.099129709618,144.570858494026,124.640380550943,104.899559324705,85.7189838708838,75.4068879464266,71.776397881,..,..,..,..
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,24.3704453546988,8.64935060757608,1.12568964599835,-0.00554201066994153,0.833830148555222,1.68297153835975,-5.09578275532317,-4.48407049219472,5.31011814691841,4.98785347349479,5.7397821688559,6.78814020435452,3.01383807882773,5.89936576117442,5.3058209115725,9.40352464209762,10.5298862580675,8.76612230997861,11.0217649889624
Ireland,IRL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,50.08192086213,26.7815560419743,-5.93917117953679,16.6239147872112,4.48025422816107,-13.1429623428924,-19.465305540334,-13.5885703178151,-1.10162732951613,8.71164750522261,17.7300792292583,7.35137426637999,9.48420890934176,6.07269129365295,3.73953106636189,6.7102980388226,9.16750940980278,15.4834754117197,18.4623125705128
Ireland,IRL,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,50.5074246213779,18.5443228415163,-4.15387105084261,16.0961703603201,-0.0471573660591531,-15.0303435249194,-16.9277442818467,-11.5820447242868,0.0309865511565874,7.21141381524137,16.8375072938292,9.75787572045601,7.97508844505576,5.55562395920528,5.82199855994858,5.05252444909937,14.0749236430201,13.440526194827,15.8053455902906
Ireland,IRL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,55929.0342297899,45396.6223962694,42089.2420892181,41840.4564115531,42020.4577033958,41855.097030693,41387.2458176005,44054.6732585759,47072.8154633546,46010.3306563497,45022.0122339068,43515.9508159426,41501.684089737,40949.1221524603,39325.0918268717,37943.0286236582,35147.1415414887,32159.2629722444,29877.3769647629
Ireland,IRL,GDP (constant LCU),NY.GDP.MKTP.KN,262975914000,211445664000,194612911000,192446560000,192457226000,190865730000,187706680000,197785394000,207070585000,196629335000,187287699000,177121321000,165862352000,161009778000,152040361000,144379826000,131969995000,119397567000,109774592000
Ireland,IRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,62053.9844381587,50368.1377394965,46698.5566546237,46422.5257382515,46622.2394918802,46438.769693914,45919.6827420934,48879.2278726624,52227.8955546037,51049.0549651385,49952.502935396,48281.5083780917,46046.6534802097,45433.5788879325,43631.696306926,42098.2793673021,38996.2066089031,35681.1168207044,33149.3348804669
Ireland,IRL,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,63381047000,42111575000,35523907000,37063476000,31924805000,31939867000,37589733000,45249443000,51176758000,51160905000,47719644000,40842744000,37211675000,34463204000,32649330000,30853065000,29369180000,25745518000,22695168000
Ireland,IRL,GDP per capita (current LCU),NY.GDP.PCAP.CN,55929.0342297899,41884.0997994736,38811.5764122102,38181.1409984448,37489.087973059,36707.391305778,37377.2208472287,41715.3686432297,44799.2712793213,43269.5227503053,40939.972557125,38390.6370155042,36425.8949221085,34587.9265412275,31578.2463750985,28512.569727429,24712.6006648581,21663.7219960913,18888.8130138744
Ireland,IRL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.5057380730313,16.3972199291933,17.135415862159,18.1785126633927,19.0949192249052,18.6655378471847,20.0406285492001,18.6524250310558,16.8469994194329,16.2267367718476,16.0571073028133,16.1660379632399,16.0558800096065,15.8062322641555,15.3998306188885,14.7459204426839,15.0261987411711,15.5479515599581,16.1188292416928
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,215.429985728655,202.244404980557,189.242146172164,191.446680951441,187.842673052074,189.925491032114,173.591494341428,160.039444160284,153.396863813395,150.021804736753,148.17558480428,146.587525808196,146.531500811248,163.719354360002,174.84073239778,174.954555860946,159.871032955767,157.772416676027,142.269496909751
Ireland,IRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.3862912504091,0.0542328910594136,1.05031884587814,2.28416232439588,1.72763034579563,-2.88983583577426,-4.62459858665488,-0.504525802138019,1.19848813203285,3.41989801455989,3.07321069015039,0.515336518952296,3.91173070296252,5.18690302433589,6.85968668654209,6.87495032002592,4.37619342180058,6.55278024657413,3.92925957756955
Israel,ISR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,65.729368044322,65.0825486713798,64.8360326398,66.5962191874055,67.703294125169,67.3046059539871,65.5147816493941,69.2314127828597,65.964693641603,72.7172872341276,74.8137108345799,72.0513343947904,73.9056479639693,77.3229623472119,74.5176218580658,70.4826776956145,69.3953073482368,66.5092635945726,62.1683110527464
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.48582628898106,3.91912689280952,4.41550158737924,2.58765384384346,5.56113907589013,5.66851511790733,0.883120393565378,3.25116336079073,6.0332135706837,5.58266795932438,4.13407661867554,4.7844674262581,1.39391296405174,-0.114220927907823,0.334070643441066,8.67165527699174,3.33049252877015,4.11555506859686,3.79045235024513
Israel,ISR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1.02791983677623,7.04819009547887,1.86478996162647,5.48438003502034,16.1632498625138,10.6554497840428,-5.69845990592121,1.93278991032358,6.73895039879528,7.23752003469747,6.14018975772943,1.70011041883625,-4.70526054884016,-7.0071898093429,-1.35465974913997,2.18715995881264,5.28446009871976,-1.69484049882655,0.145490090070567
Israel,ISR,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-0.382369810698435,0.45750973811387,3.06669989564207,5.43944017193236,11.7390497999109,8.97761011848345,-4.14100009604944,4.50754026900115,9.08015973372194,7.46135006994564,4.00349040667307,-0.970070468458232,-4.70685980756733,-3.75450008009449,-1.46639987895809,3.07809026785104,0.615699406123255,-2.38630952620278,0.63336998723922
Israel,ISR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,140728.717437739,140063.041006853,137392.977355915,134061.390809683,133114.803754925,128454.223595152,123804.453884792,125689.297969571,123913.587833039,118957.140507819,114676.747665979,112082.720663827,108872.562745714,109332.13652968,111684.040689548,113967.104945142,107680.914612245,106897.920783788,105047.42888965
Israel,ISR,GDP (constant LCU),NY.GDP.MKTP.KN,1179320725000,1150715926000,1107318701000,1060492632000,1033742943000,979283619000,926750620000,918637941000,889711952000,839087982000,794721329000,763171245000,728324783000,718312137000,719133538000,716739123000,659545602000,638287485000,613056795000
Israel,ISR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,36206.5222171621,36035.2577522884,35348.3068537152,34491.1601071181,34247.623280715,33048.5545890362,31852.2671973223,32337.1977109655,31880.3450537383,30605.1559987527,29503.9014620245,28836.5131848105,28010.6074556958,28128.8460691258,28733.9412605501,29321.3254007484,27704.0215974216,27502.5738477223,27026.4814260925
Israel,ISR,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,248194881000,249147546000,248012863000,240633360000,228219497000,204243277000,187417651000,195513881000,187081124000,171507930000,159599642000,153456044000,154959258000,162613235000,168956715000,171471168000,166350742000,165332789000,169374591000
Israel,ISR,GDP per capita (current LCU),NY.GDP.PCAP.CN,140728.717437739,136890.269484037,133388.065140517,127847.824410594,122925.616549486,116905.055616769,111351.099711446,108262.021398862,105305.569699586,100231.626238712,95246.6557481133,92136.826406227,89384.1199156913,90184.5082191781,87938.7912719366,88195.047225314,81728.1116734694,76407.2075029308,70252.4910897875
Israel,ISR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.9037503135544,21.9720591018292,22.1080415035402,22.1166528021433,21.8824963178667,22.0158029681928,22.1638430651319,21.9023960128314,21.9354760345362,22.583480743899,23.1255579219131,23.6079521154924,24.740764593974,25.3624776301871,24.2968698471579,23.242612467172,24.4462365532542,24.937055517196,25.4507803974218
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,59.2123001145426,62.1637187626013,64.6442084762282,70.7357604681032,69.6564034178472,66.4403235276323,62.5977625524392,76.0977230673061,79.6146542284727,79.0889642460801,79.1329572348899,75.6537337464185,67.7108461512441,66.5255478891651,63.1227642159304,69.3013619482853,65.6929807305091,57.7280056432205,58.3597002936178
Israel,ISR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.31774802896861,0.669193442699594,1.80352515595645,3.26985860621581,1.46847532002307,1.18745258697469,4.41921177637248,1.35505672789652,0.859810868916242,1.44715970880094,1.03684667574994,0.127336204100104,-0.469126358625502,4.75981737527135,1.74772155822328,1.96049891310118,6.18609734466101,6.87811071735234,8.0860951794631
Italy,ITA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,87.3318412062669,88.6461862979948,90.8424628149424,93.75903241076,94.0603211221456,93.0509631042264,87.5648650291941,83.688740436737,81.7998788486635,75.7718813607484,70.8506286641726,67.7279578384639,65.3333650726913,62.0622576826703,60.3499247921187,..,..,..,..
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.778304350716581,-0.00454754236383792,-1.84106545088248,-2.98090576823772,0.707333347034435,1.71329583916922,-5.2809372082931,-0.962012840579291,1.48707298036786,1.79063968081796,0.817848973650598,1.42359415817907,0.138626890776507,0.253942998968455,1.95137155605238,3.78695514323979,1.6257275993546,1.81061516197623,1.83021223388438
Italy,ITA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1.33506241253068,1.00778228259327,-5.39284278081888,-15.5749891595364,-0.586800293888047,5.653008438729,-14.7407727980385,-3.56443271017902,2.42908187186472,4.75998369179635,-0.351967464269421,1.6163758658334,-0.131344543384955,4.26335149760003,2.53355036010132,5.62123887317405,4.8879820753378,3.59639182477991,2.93890629756849
Italy,ITA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,1.7599319911606,-2.21947428702853,-6.44561134605577,-9.73977066778718,-1.43273848349924,-0.200185975424588,-9.74711547518757,-3.15548328742132,1.52212154159608,2.54058644931141,1.55042117418805,1.61676224011427,-0.62473951993266,3.85523580963809,2.67252007660747,6.80924538197732,4.35994101471688,4.04877761678395,1.97084546082142
Italy,ITA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,27257.354457759,27020.7935167367,27271.0913785694,28106.5309732661,29048.2941328742,28893.9175605442,28494.7305088986,30220.7936728628,30717.1648187636,30420.2865098035,29975.108972852,29878.4056472454,29650.3006471301,29741.162512695,29710.0384209667,29157.7543985551,28106.5832140896,27661.6089650112,27177.4897165376
Italy,ITA,GDP (constant LCU),NY.GDP.MKTP.KN,1655355000000,1642570800000,1642645500000,1673454900000,1724871700000,1712756800000,1683906500000,1777790500000,1795059200000,1768756500000,1737641600000,1723545600000,1699353700000,1697001200000,1692702700000,1660304000000,1599723200000,1574132100000,1546137500000
Italy,ITA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,30242.3861352184,29979.9187217358,30257.6274259351,31184.5584255896,32229.4567910904,32058.1739940798,31615.2708145085,33530.3601449597,34081.0903298709,33751.7000191328,33257.7698032684,33150.4762169416,32897.3907788976,32998.2031900081,32963.6706090266,32350.9043668747,31184.6163874566,30690.911722108,30153.7751753268
Italy,ITA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,280342100000,275493600000,281746900000,301158400000,333655700000,338505600000,339184600000,375815800000,388061000000,382242800000,372772200000,367080900000,361240500000,363511500000,350017500000,340906700000,319173400000,305839000000,293938100000
Italy,ITA,GDP per capita (current LCU),NY.GDP.PCAP.CN,27257.354457759,26771.3213248287,26774.7898577062,27281.9351828629,27766.4381830151,27182.0109840481,26690.0102909932,27839.3745863594,27633.2392226948,26704.1717251583,25765.88917024,25176.5756654201,24334.5883146681,23664.2551455548,22889.9938744096,21803.0723414736,20646.9701825577,20012.6737175474,19201.0925855785
Italy,ITA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.1103418904102,19.5390135071429,19.807207720124,19.8080633298544,19.8160333992457,20.5529841689778,20.6786355974322,19.5599387775315,19.0276459621567,19.483774834693,19.6144935781847,19.1593582401662,18.9754277141381,18.5459988451104,18.3998335143982,17.7360219132641,17.5472142055117,17.5284656244103,17.6828588960773
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,56.4181761616088,55.3221151506422,54.8675793967737,55.6547208446016,55.1455224600271,52.0061883742819,45.4187617874817,54.4928757988188,55.061455631698,53.1681791846237,49.3010107621318,47.4303303888471,46.1488447781921,48.0579242988141,50.0348046309252,50.4055898251238,44.6207908015108,45.0927382309319,44.5885059769363
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.931863574759717,0.913241261981469,1.14761015891955,1.54730144037734,1.60717698349345,0.436360537541674,1.67883895982297,2.40070344440197,2.47899476586151,2.12485391464755,2.01055790083582,2.67018368106109,3.1478079285654,3.27434188043023,3.03359202588445,1.79239796601405,1.5361284470883,2.40262167809806,2.56737468974622
Japan,JPN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,160.935876898097,161.70071567488,160.76476025387,157.586767123293,156.993472093315,157.888464120668,164.786708810632,157.775700906249,159.63851545491,166.053547077173,168.250056899742,170.771866840423,177.536325650048,177.918035565601,180.201537127819,208.815005555476,217.760887337074,214.583817181593,206.582688401006
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.56062669674904,0.296205514142628,2.0051001767726,1.37475099920874,0.0238095237748297,4.09791791930137,-5.69323635882266,-1.22428900072828,1.48396941163492,1.37235012762038,1.80390087227372,2.1861156944216,1.53512549928013,0.0419624993125609,0.386103426145752,2.76464755143648,-0.333929957747415,-1.27033049463975,0.981228732132223
Japan,JPN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.31698171046372,2.60459794280898,2.49527513271784,2.96727767768583,3.05266643284835,2.90817609233937,-15.9664663504691,-2.90210989739279,-0.880873137036545,-0.0611716926643453,2.19162204310568,1.78182838456158,0.520319016853009,-6.15464557829189,-1.08575625982814,2.91344317927029,-4.53017517557515,-4.87474841159249,-1.66818017069772
Japan,JPN,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,2.28093694878817,2.2215737314548,4.11245134799671,2.77214581721805,2.21993172190678,-1.303491714675,-10.0236955182592,-3.8221505612407,-2.15246885567269,0.399133033632438,2.96773500911078,0.292634432629924,-0.630386351644489,-4.83589534012785,-1.34921393891901,0.629386702777992,-1.08893642780643,-4.27042717382469,-1.91884329317847
Japan,JPN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4231776.53156731,4162329.51554103,4144533.67034407,4057207.50982927,3995800.57960777,3987456.7544624,3831174.59726507,4061952.49219525,4114290.79472035,4058789.99417304,4006381.42963693,3935760.51230814,3852857.67487746,3802734.14180235,3809988.05477825,3804490.12180412,3708336.98272145,3727561.5305538,3785796.31813386
Japan,JPN,GDP (constant LCU),NY.GDP.MKTP.KN,538032300000000,529764651420000,528200093617000,517817337272000,510795175493000,510673586544000,490570413656000,520185822008000,526633336015000,518932535915000,511907374409000,502836698813000,492079276520000,484639452702000,484436171177000,482572940520000,469590420459000,471163777462000,477226126475000
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,34960.6393843385,34386.905855287,34239.8862473683,33518.444936892,33011.13423011,32942.2020783725,31651.0837739853,33557.6454041531,33990.0360341685,33531.5185630775,33098.5474664872,32515.1158024317,31830.2175849262,31416.1241772435,31476.052066579,31430.6311303282,30636.266116943,30795.0888900928,31276.1930771932
Japan,JPN,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,134354500000000,131358300000000,128503500000000,123427600000000,120098300000000,117490100000000,119041800000000,132303500000000,137561300000000,140587400000000,140028500000000,135992600000000,135595800000000,136456000000000,143390200000000,145351300000000,144442200000000,146032400000000,152546800000000
Japan,JPN,GDP per capita (current LCU),NY.GDP.PCAP.CN,4231776.53156731,4076267.32455451,3991530.46412178,3921324.30717157,3891396.58773556,3947299.13328648,3865286.96494256,4121594.84003967,4213105.36636433,4185791.60605065,4167669.22589279,4143681.56166592,4102543.1027733,4115333.67334929,4181345.50802602,4221105.61875705,4170147.12037337,4244441.4556962,4311901.75872819
Japan,JPN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.617744139153,19.9261773555302,19.854370134417,19.9573325085164,19.885399284228,19.2025962424431,19.3337393097808,18.025030322619,17.6343087480996,17.595075361072,17.7438933244397,17.7233548337375,17.8364695899716,17.7749067788644,17.2289905143177,16.549191407008,16.216773574862,15.6654067661838,15.3019416593352
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,35.4274083544798,37.4314345686579,33.9787686509511,30.4709109171752,30.1949607286296,28.4984726938389,24.3901665338555,34.1294765412245,32.816578051879,30.0163760986692,26.2299545778565,23.6643534228975,21.3261252678119,20.4471220661583,19.5596044720071,19.5623715839054,18.1256307166911,19.0031862223377,19.7835176233669
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.111298993275,1.68629478626674,-0.354375054330276,-0.75609311955516,-1.62208025009267,-1.88074194993916,-0.569564924624345,-0.911530288285164,-0.705243547499791,-0.862018389228027,-1.19401768056427,-1.12476639985243,-1.60770370751224,-1.39097861535799,-1.08487984815201,-1.33626008998714,-1.24105134726258,-0.0266802470249985,0.504460814273827
"Korea, Rep.",KOR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,132.140712683632,131.555065108848,128.492053239461,130.745918544913,132.538472437775,130.038594788854,138.094914106527,141.949878467341,129.136189520366,122.218124674635,110.303666998869,105.859883413221,111.115985740985,112.651109097992,103.229222655668,71.7452761855421,66.8450240340314,61.7803327641636,56.6723394645553
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.80910326824133,3.2024537945736,3.16470863647184,2.40253099246186,3.68566778212526,6.80482491783671,0.792698989518186,3.01298487281167,5.79954841503216,5.26432659466724,4.30854271411236,5.19739136324382,3.14729119373409,7.72514267547173,4.85239957151281,9.06083332508534,11.4669424267425,-5.12944816520964,6.17055242658977
"Korea, Rep.",KOR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,6.50952643868999,3.55204323752503,1.00837559738336,-2.63319393377058,3.22228020770493,17.0517807348651,-9.8874912196741,-0.261421995150727,5.03432158889095,5.00098307179555,2.21655497463706,4.14380768999372,5.48353227133748,7.91678215055327,1.71387158374424,14.3820289447381,25.8530476580559,-27.5769692245847,-1.07772882638761
"Korea, Rep.",KOR,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,5.35381672968892,3.10583244656345,2.81399840858573,-0.133237273880965,1.32169550866459,5.7516868934873,0.413669428205111,-0.615334644156221,5.05694777434283,3.97222320023616,1.48502265230559,2.78792964136989,5.3173418438256,7.44276718742658,2.21403058065204,13.9864786596211,9.25357573626717,-20.5379653818656,-0.518647238813841
"Korea, Rep.",KOR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,32500678.6736444,31779776.8716163,30987664.1551501,30174124.2150649,29621505.5567017,28789094.2329872,27089493.992182,27015129.7200668,26424863.7293704,25102856.640775,23973025.3016106,23031576.1950825,21980619.8612596,21420674.8884074,19999820.9843648,19221170.1508278,17772253.4791573,16057700.448876,17048530.2777281
"Korea, Rep.",KOR,GDP (constant LCU),NY.GDP.MKTP.KN,1.6580204E+15,1.6127175E+15,1.5626736E+15,1.5147366E+15,1.4791984E+15,1.426618E+15,1.3357243E+15,1.3252193E+15,1.2864585E+15,1.2159395E+15,1.1551297E+15,1.1074162E+15,1.0527031E+15,1.0205824E+15,947394800000000,903550900000000,828483400000000,743254800000000,783441000000000
"Korea, Rep.",KOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,28732.2310762599,28094.9177029868,27394.6503074507,26675.4401708559,26186.8975422978,25451.0041554666,23948.4722438582,23882.7304951493,23360.9057353821,22192.1851207944,21193.3575135298,20361.0692543545,19431.9711103534,18936.9516520974,17680.845491777,16992.4790763689,15711.5640210645,14195.8130931157,15071.7563891218
"Korea, Rep.",KOR,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,481001700000000,456558400000000,442805600000000,430686100000000,431260700000000,425635100000000,402485400000000,400827300000000,403309000000000,383895600000000,369229000000000,363826100000000,353958000000000,336087100000000,312805700000000,306030100000000,268479300000000,245739600000000,309254100000000
"Korea, Rep.",KOR,GDP per capita (current LCU),NY.GDP.PCAP.CN,32500678.6736444,30798656.1243372,29761095.4894449,28687562.0930603,27813991.0019573,26690241.1650521,24445358.430359,23529168.6987516,22382472.7313928,20760465.7075852,19870426.9610343,18893336.2663466,17484323.6902443,16470682.0917215,14925456.0317756,13862169.4456091,12687583.8876289,11606305.622181,11794550.0655226
"Korea, Rep.",KOR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.0835297322035,15.2252223373693,14.9765418097358,14.6858638852522,14.3726584614481,14.2048320776355,14.6606327784091,14.0485688776759,13.4428696211902,13.3706443357533,12.8622573470846,12.387323224273,12.1520483898897,11.741640206779,11.7550489638714,10.9000077343983,11.0764337994735,11.4030073231347,10.2102797444584
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,79.132494389092,90.6144418981567,97.9521049538882,105.458327737701,105.566313581348,91.3995964951756,86.133619369747,95.5163524347469,73.8745252877915,70.6518735304194,68.3248110236401,70.0157148656729,61.1746012790121,58.3530394029217,62.2237972179905,66.0951601081834,59.7627537606539,68.4974720563618,57.5230377463691
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.18559596664953,0.906896750615815,1.01854380505277,1.2518081696316,1.2818638059201,2.73749683726491,3.60864412572843,2.8263023010858,2.41919594427836,-0.223195612442552,1.041401491649,3.12788028772735,3.44999346268816,3.03313964628073,3.47849914716076,1.02176500548737,-1.22983539023988,4.47592317611709,4.00328576264543
Mexico,MEX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,31.9203247435746,29.2368361941319,29.0174615452067,26.048097048918,24.554338330138,23.3288215281352,22.653812525056,20.6731402644964,21.4036536132918,19.1963430344542,16.0133223549057,14.7765825307175,15.368284006047,14.8862738963727,12.8777206298745,15.0399557596977,16.3414711896868,18.9862755237716,21.2478867299859
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.29315152833387,2.84977325490688,1.35409196151679,3.64232267941347,3.66300792950094,5.11811814321163,-5.28574413681751,1.14358458719401,2.29144571429802,4.49507789421408,2.30780706591736,3.92059081028791,1.4463826837036,-0.0398444814685348,-0.404390126692846,4.94245371467422,2.75355424748236,5.16392516795146,6.84685227862427
Mexico,MEX,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.53432991767396,1.53800725134295,-2.11263710572877,5.34027594904607,6.45755311105192,6.78636363626612,-11.8700460875802,5.14607289817867,5.04786096861515,10.7432568659135,2.5138596372515,8.56773225607948,1.7858334106669,-0.616771934816569,-8.74956669711074,5.36183487965589,2.89714724819848,10.284114311926,14.0929920956589
Mexico,MEX,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,4.76685135997867,2.9164621222418,-3.35064031976719,4.92742115034099,7.8477146291094,4.71323249649869,-11.6687307305114,6.55579086664434,5.81579948525707,9.31304300507674,6.20812419683581,7.09307472546676,1.05220957113055,-2.27436880522455,-7.27258738967357,5.2339802195816,5.56062787137468,10.4686706586619,15.1723192817887
Mexico,MEX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,143923.204078985,140970.27461047,138776.467536391,138737.830230334,135744.794636476,132831.029669402,128051.072707912,136879.679322753,137058.342571999,135763.336582566,131702.922700869,130585.491278999,127519.306416313,127584.840350267,129591.168106159,132139.230803797,127926.988562078,126558.154911351,122389.63928371
Mexico,MEX,GDP (constant LCU),NY.GDP.MKTP.KN,17292358146000,16741050002000,16277187078000,16059723651000,15495333601000,14947794696000,14219998379000,15013577681000,14843825975000,14511307247000,13887072520000,13573815057000,13061718521000,12875489668000,12880621885000,12932921342000,12323822137000,11993572609000,11404645262000
Mexico,MEX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9753.40056232226,9553.28617407601,9404.6160601296,9401.99768371815,9199.16537998372,9001.70509517276,8677.77654442644,9276.07434687431,9288.18201392369,9200.42193224414,8925.25544126425,8849.52924875646,8641.73975883169,8646.18086832736,8782.14586707613,8954.82320779411,8669.36759893714,8576.60435770606,8294.11201794147
Mexico,MEX,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,3729901901000,3560192802000,3459303525000,3579230671000,3411148994000,3162931181000,3020564933000,3419587376000,3209199001000,3032816476000,2774432394000,2612260046000,2439242736000,2413844038000,2470021435000,2663744588000,2531258993000,2397919607000,2170678431000
